ActividadID|CustomerID|Kunnr|Descripcion|CodVendedor|FechaIniPlan|FechaFinPlan|FechaIniReal|FechaFinReal|LatitudPlan|LongitudPlan|LatitudReal|LongitudReal|FechaCrea|Observacion|Estado|MotivoNoActividad
{5545E2FA-6A76-4E9E-AFF3-D04380E4C89B}|{567526D7-60DB-4953-90A7-250DB3D263CB}|2016539|AM 016-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 11:48:00|2017-09-13 12:09:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{E369D9D5-1F8F-4CB1-9CF6-C17712387BE7}|{9A50394C-B673-493B-921F-26241E5FF1D4}|2016539|AM 015-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 11:27:00|2017-09-13 11:48:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{5B1AC657-2D8F-4777-8827-71E25A6F58EF}|{8577E2A1-F65A-4CD4-8AFF-FBF2DF7378D9}|2016539|AM 014-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 11:06:00|2017-09-13 11:27:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{BEE9C1B7-0442-4254-91DF-4A601A2D9092}|{9AAF24E5-07A8-49B5-B205-17E832A916BA}|2016539|AM 013-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 10:46:00|2017-09-13 11:06:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{0D3FD917-9FA7-4116-B6D1-EA45F7903F32}|{08D2B178-5796-411F-9803-1F872CD0799F}|2016539|AM 012-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 10:25:00|2017-09-13 10:46:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{8A500E14-D90A-4BC8-AD0D-71784FF4806A}|{39ABB10B-7D9E-4169-AE01-F824076939E8}|2016539|AM 010-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 10:04:00|2017-09-13 10:25:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{8B5D7A40-E8CE-41C5-93F4-203894A7E183}|{E39FF4AA-101F-408B-BEA6-38E836D7F88A}|2016539|AM 010-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 09:43:00|2017-09-13 10:04:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{56D30A12-17FE-4667-9D50-9DDAFF3D159D}|{CCDDD3FB-382B-4F77-8439-5584A1ECAFCB}|2016539|AM 009-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 09:23:00|2017-09-13 09:43:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{0777A061-1033-45A1-9D31-77285839CFF7}|{39ABB10B-7D9E-4169-AE01-F824076939E8}|2016539|AM 008-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 09:02:00|2017-09-13 09:23:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{E4210D44-D347-4D8B-B17C-78EA8BCACBA0}|{D770BD8A-9AC2-4F6F-B04E-608297A4329F}|2016539|AM 007-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 08:41:00|2017-09-13 09:02:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{5A0CEE3F-A23D-4686-BE1B-2367B614DEF4}|{8457CD10-1A22-4392-9CD6-D6CBD7E73DD2}|2016539|AM 006-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 08:20:00|2017-09-13 08:41:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
{B573A210-B337-40C8-A43C-7193B68C11AF}|{F1D7D0EC-0EEB-45AB-B003-2D7374206788}|2016539|AM 005-08HETR-Feria 16 de Julio-EA|1D8|2017-09-13 08:00:00|2017-09-13 08:20:00|1900-01-01 00:00:00|1900-01-01 00:00:00|,0000000000|,0000000000|,0000000000|,0000000000|2017-09-28 12:23:23.453000000|||
